Version,tiempo,clics,id
2,46.69424079,7,16
2,43.5934304,6,24
2,42.20394139,7,8
1.7,47.00955878,7,14
2,,4,6
2,47.07617126,5,26
2,44.77695044,7,
1.7,50.49833493,2,11
2,51.90605398,6,10
1.7,46.22410311,10,13
1.7,,7,6
1.7,40.88010827,8,9
1.7,49.31012461,7,26
1.7,45.17024546,6,
1.7,48.80353508,5,27
1.7,45.99676385,4,22
1.7,40.71567749,5,22
2,43.79490811,7,7
2,,9,27
1.7,44.23618245,9,9
2,43.35206375,9,26
1.7,41.36467436,6,11
1.7,42.05194189,,14
2,,8,9
1.7,45.5631376,7,10
2,47.97775555,9,15
2,49.84848769,7,18
1.7,52.60329506,5,22
2,41.84827105,4,17
1.7,38.90508431,3,17
1.7,38.70904288,,16
1.7,48.61521173,3,22
1.7,47.2623115,3,7
2,44.70194168,9,
1.7,,4,25
2,,,23
1.7,50.4221337,8,10
2,46.54695793,8,5
1.7,44.07115819,3,10
2,45.39786576,,13
1.7,47.12505852,3,5
1.7,44.9527112,5,14
2,40.38405538,7,12
2,48.6274821,11,
1.7,,5,17
1.7,46.61057098,7,15
1.7,39.41126734,5,22
2,52.6405866,9,19
2,48.66785546,6,18
2,40.76388195,3,20
1.7,47.15631778,10,
1.7,48.18221161,4,19
2,42.35991417,,16
2,43.24528796,9,15
2,40.93284818,6,25
2,,5,9
2,46.22420958,7,4
1.7,43.32820226,,
1.7,47.87167285,4,25
2,46.8689651,4,6
2,52.55467573,9,17
2,45.60557288,0,4
1.7,48.76442511,15,3
1.7,45.96255359,6,26
2,46.22543734,6,14
1.7,42.93520453,,
1.7,40.41314745,4,16
2,44.65673942,5,7
2,45.58514536,3,5
2,38.0803352,8,25
2,,3,2
2,45.3681363,6,20
1.7,,6,17
1.7,42.62635948,10,12
1.7,47.77490723,4,24
2,44.40263519,,23
2,46.69853414,,23
2,45.07808049,3,23
1.7,33.5992151,4,19
2,49.72295867,7,14
2,52.01452595,10,2
2,45.82780915,6,2
1.7,45.64226641,3,8
1.7,40.35114714,4,23
2,46.98232495,7,21
1.7,50.5458294,6,18
2,44.03177912,,20
2,48.86929862,6,13
2,,3,17
1.7,46.17900751,6,24
2,,7,26
2,44.92896673,6,20
1.7,47.19882951,6,3
2,46.20029831,5,3
2,43.83032703,10,2
2,41.01711846,4,8
2,46.05945046,6,5
2,43.56571344,6,6
2,48.37010501,3,13
1.7,38.69014254,5,17
1.7,48.36172702,8,8
2,47.12566517,5,12
2,43.11870247,3,6
1.7,45.04932552,7,21
2,41.42793521,4,15
1.7,43.93343745,8,23
2,,6,5
2,49.04775943,5,11
2,40.09090879,5,6
2,42.35765827,4,25
2,42.23255037,3,27
1.7,53.54546468,4,8
1.7,42.62743073,8,25
2,46.91062301,5,3
2,46.73867228,5,7
1.7,51.51221479,9,2
1.7,45.12455512,4,22
1.7,41.19084089,6,26
2,46.69734217,6,12
1.7,44.60818996,7,12
2,,8,27
1.7,45.61738782,5,20
2,43.05365989,5,2
1.7,46.86667802,4,16
2,41.33157086,10,11
2,51.32251506,4,15
2,48.80708647,4,27
2,44.11566819,6,10
2,44.37787593,6,19
1.7,46.62919351,4,25
2,45.28236576,5,15
1.7,44.02165011,8,7
1.7,44.37117408,8,21
1.7,46.44611728,6,21
2,,6,4
1.7,42.94462617,11,25
,,3,17
1.7,53.60368816,5,24
2,,6,9
1.7,46.43513818,5,10
1.7,,8,5
2,,5,14
2,44.07186504,7,20
2,44.35485457,8,10
1.7,,5,16
2,47.66487599,4,16
1.7,46.50429989,7,25
2,47.805012,6,24
1.7,47.83317096,7,21
2,45.03553349,3,27
1.7,44.03801356,10,19
2,41.69232972,7,4
2,43.33489165,6,5
2,43.53106446,9,6
2,42.87973157,3,2
2,,8,13
2,47.66787446,7,17
1.7,49.06566215,6,19
1.7,50.9393855,11,17
2,37.10050015,5,14
2,39.64842925,7,25
2,,3,21
2,,9,27
1.7,55.19209301,1,20
2,47.28950109,8,21
2,43.45898059,3,6
1.7,46.83861311,4,10
1.7,41.76241141,7,24
1.7,47.28249696,12,9
1.7,44.82563805,5,25
2,41.51174148,5,14
2,44.62972762,4,12
1.7,45.42778415,4,9
2,48.0756021,4,13
1.7,,3,4
1.7,48.03640427,11,24
1.7,44.49148973,6,22
1.7,41.0115339,7,16
2,39.36556802,3,26
2,44.67180903,5,18
1.7,46.88727828,8,18
,,6,3
2,42.48129737,6,21
1.7,45.48442649,5,9
1.7,49.49094049,4,23
1.7,46.90578151,4,4
1.7,,4,15
1.7,42.60847597,7,25
2,43.01569621,8,16
1.7,45.26127489,6,27
1.7,39.95192824,8,8
1.7,40.88917382,9,6
1.7,46.96080914,3,10
2,43.35084437,8,12
1.7,43.43445613,6,9
1.7,44.55772016,9,14
2,48.43385785,5,15
1.7,,7,14
1.7,46.53616149,4,21
2,47.46468305,7,20
2,51.32251506,4,15
2,48.80708647,4,27
2,44.11566819,6,10
2,44.37787593,6,19
1.7,,4,25
2,45.28236576,5,15
1.7,44.02165011,8,7
1.7,44.37117408,8,21
1.7,46.44611728,6,21
2,38.6421702,6,4
1.7,42.94462617,11,25
2,46.03260702,3,17
1.7,,5,24
2,43.80109618,6,9
1.7,46.43513818,5,10
1.7,47.70431993,8,5
2,46.19421014,5,14
2,44.07186504,7,20
2,44.35485457,8,10
1.7,41.98770716,5,16
2,47.66487599,4,16
1.7,46.50429989,7,25
2,47.805012,6,24
2,47.07617126,5,26
2,44.77695044,7,9
1.7,50.49833493,2,11
2,51.90605398,6,10
1.7,46.22410311,10,13
1.7,51.88928132,7,6
1.7,40.88010827,8,9
1.7,49.31012461,7,26
1.7,45.17024546,6,10
1.7,48.80353508,5,27
1.7,45.99676385,4,22
1.7,40.71567749,5,22
2,43.79490811,7,7
2,43.41573741,9,27
1.7,44.23618245,9,9
2,43.35206375,9,26
1.7,41.36467436,,11
1.7,42.05194189,,14
2,40.42708224,8,9
1.7,45.5631376,7,
2,47.97775555,9,15
2,49.84848769,7,18
1.7,52.60329506,5,22
2,41.84827105,4,17
2,52.55467573,9,
2,45.60557288,,
1.7,48.76442511,15,3
1.7,45.96255359,6,26
2,46.22543734,6,14
1.7,42.93520453,2,24
1.7,40.41314745,4,16
2,44.65673942,5,7
2,45.58514536,,
2,38.0803352,8,25
2,43.13305141,3,2
2,45.3681363,6,20
1.7,48.33098806,6,17
1.7,42.62635948,10,12
1.7,47.77490723,4,24
2,,10,23
2,46.69853414,10,23
2,45.07808049,3,23
2,49.72295867,7,14
2,52.01452595,10,2
2,45.82780915,6,2
1.7,45.64226641,3,8
1.7,40.35114714,4,23
2,46.98232495,7,21
1.7,50.5458294,6,18
2,44.03177912,7,20
2,48.86929862,6,13
2,44.22689145,3,17
1.7,46.17900751,6,24
2,46.75064233,7,26
2,44.92896673,6,20
1.7,47.19882951,6,3
2,46.20029831,5,3
2,,10,2
2,41.01711846,4,8
2,46.05945046,6,
2,43.56571344,6,6
2,48.37010501,3,13
1.7,38.69014254,,17
1.7,48.36172702,8,8
2,,5,12
2,43.11870247,3,6
1.7,45.04932552,7,21
2,41.42793521,4,15
1.7,43.93343745,8,23
2,38.57289051,6,5